canonical_id,F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77,category
lucene-solr-B-1837,0.0,0.0,0.2478632478632479,0.4070964043141743,0.4070964043141743,-0.3247863247863248,0.2857142857142857,87,0.7631578947368421,0.5066666666666667,5,2,12729,201,1,0,0,1,0,0,113,2011,close
derby-B-1131,0.0,-0.3877551020408163,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.6363636363636364,52,0.10347928339212838,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,521,close
derby-B-598,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.06896551724137931,35,0.2544080604534005,0.7572815533980582,17,2,8134,3064,1,0,0,1,0,0,10,6969,open
derby-B-235,0.0,-1.0,0.045454545454545456,0.08480126588811351,0.08480126588811351,-0.9090909090909092,1.0,88,0.3225806451612903,0.2692307692307692,10,3,7791,2804,1,0,0,1,1,0,1,6626,open
derby-B-1353,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9990956364458512,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,1659,open
derby-B-547,-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,1.0,53,0.3453292496171516,1.0666666666666669,22,3,8134,3064,1,0,0,1,0,0,3,6969,open
derby-B-138,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.7766666666666666,0.7814569536423841,28,2,8134,3064,1,0,0,1,0,0,41,6969,open
derby-B-126,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,16,0.8726899383983573,0.3226837060702875,23,2,8134,3064,1,1,0,1,0,27,41,6969,open
derby-B-841,-1.0,-0.7808219178082192,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,58,0.2825296825781439,0.4797665369649806,139,1,7766,2791,1,0,0,1,0,0,10,2728,open
derby-B-600,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.10344827586206896,35,0.18724279835390947,0.28152492668621704,9,2,7864,2847,1,0,0,1,0,0,10,4936,open
derby-B-579,-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,53,0.2307692307692308,0.4784172661870504,10,3,7392,2578,1,0,0,1,0,0,3,6227,open
derby-B-491,-1.0,-1.0,0.07142857142857142,0.08480126588811351,0.08480126588811351,-0.8571428571428571,1.0,8,0.313893653516295,0.3771929824561404,12,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1725,-1.0,-1.0,0.0,3.2208844613994704e-05,3.2208844613994704e-05,-1.0,0.2222222222222222,4,0.5292740046838408,0.2251655629139073,9,3,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-449,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,12,0.15712383488681758,0.42953020134228187,52,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-609,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.691699604743083,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-589,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19651995905834185,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1930,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.3211920529801324,0.24479166666666666,11,2,8134,3064,1,0,0,1,0,0,93,6969,open
lucene-solr-B-1827,0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.3333333333333333,0.2727272727272727,56,0.2309322033898305,0.15184815184815184,41,2,12763,203,1,0,0,1,1,2,177,3842,close
derby-B-1513,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,8,0.8942528735632184,0.608922638822971,166,2,8134,3064,1,0,0,1,0,0,0,6969,open
tomcat-B-1112,-1.0,-1.0,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,0.4324324324324325,39,0.5284090909090909,1.1721518987341772,15,1,17983,2398,1,0,0,1,0,0,57,9155,open
derby-B-134,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,16,0.7766666666666666,0.7814569536423841,28,2,8134,3064,1,0,0,1,0,0,41,6969,open
derby-B-1601,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3111111111111111,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1329,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,235,0.25462962962962965,0.6016260162601627,5,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1319,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9197080291970804,0.3439306358381503,13,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1350,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.2539000678272665,0.5846464646464646,124,3,8134,3064,1,0,0,1,0,18,610,6969,open
derby-B-605,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,2,0.8408304498269896,0.4705882352941176,9,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1276,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.4646153846153846,0.7295597484276729,7,2,8134,3064,1,0,0,1,1,1,610,6969,close
derby-B-1294,-1.0,0.3333333333333333,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.3673272112131464,0.484621778886118,64,2,8134,3064,1,0,0,1,0,1,610,6969,open
derby-B-1690,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8,151,0.8613861386138614,0.7826086956521741,3,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-130,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5207373271889401,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3448,close
lucene-solr-B-1295,0.0,-1.0,0.0,0.4070964043141743,0.4070964043141743,0.0,0.4,60,0.5453333333333333,0.4012605042016807,31,2,10803,20,1,0,0,1,0,0,401,1560,open
derby-B-2029,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,36,0.9570552147239264,0.3333333333333333,8,2,7482,2621,1,0,0,1,0,0,2,6969,open
derby-B-156,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,0.3333333333333333,88,0.9666666666666668,0.6864406779661016,5,3,6515,2346,1,0,0,1,0,0,1,5350,open
derby-B-659,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735,open
derby-B-1119,1.0,-0.3877551020408163,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.17396416960641906,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,6969,close
derby-B-517,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,39,0.4494382022471911,0.6404494382022472,11,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-2255,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.3478260869565217,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,open
derby-B-580,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,53,0.5203619909502263,0.6491228070175439,7,2,7392,2578,1,0,0,1,0,0,3,1708,open
derby-B-527,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,5,0.7525773195876289,0.2302325581395349,29,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1226,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,235,0.1997193638914873,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-131,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.2857142857142857,16,0.4101382488479263,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-289,0.0,-1.0,0.045454545454545456,0.08480126588811351,0.08480126588811351,-0.9090909090909092,1.0,56,0.4421052631578947,0.10294117647058824,6,3,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1587,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.35523114355231145,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1557,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.4397590361445783,0.6569767441860465,12,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-197,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,88,0.04355400696864112,0.18438003220611915,83,3,7791,2804,1,0,0,1,0,0,1,6626,open
lucene-solr-B-1584,0.0,0.0,0.21739130434782608,0.4070964043141743,0.4070964043141743,-0.4239130434782609,1.0,118,0.15994962216624686,0.24214417744916825,15,3,12050,140,1,0,0,1,0,0,160,3123,open
derby-B-1722,-1.0,-1.0,0.16666666666666666,0.0022775294690879104,0.0022775294690879104,-0.6666666666666666,0.17647058823529413,4,0.8032786885245902,0.3595505617977528,10,2,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-1102,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,52,0.42138364779874216,1.0147058823529411,7,2,8134,3064,1,0,0,1,1,0,124,6969,open
derby-B-139,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.9816666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
ant-B-1,-1.0,-1.0,0.0,0.010087401498933349,0.010087401498933349,-1.0,0.8333333333333334,146,0.9980818414322252,0.9756427604871448,60,2,13254,4548,1,0,0,1,0,46,0,896,open
derby-B-1583,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.34549878345498786,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1342,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.4615384615384616,235,0.9175764192139738,0.6476578411405295,80,2,8134,3064,1,0,0,1,0,0,610,1645,close
derby-B-521,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,10,0.4840989399293286,0.4953560371517028,20,3,8134,3064,1,0,0,1,1,41,98,6969,open
derby-B-123,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3634496919917865,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-1695,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.8278688524590164,0.4388489208633093,16,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1205,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6923076923076923,52,0.5071428571428571,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
lucene-solr-B-1829,0.0,0.0,0.1746031746031746,0.11778620008148095,0.11778620008148095,-0.32275132275132273,1.0,56,0.0903954802259887,0.15184815184815184,41,3,12763,203,1,0,0,1,0,2,177,3842,open
derby-B-2322,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,53,0.3982035928143712,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1098,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,14,0.6415094339622641,0.13580246913580246,4,3,8134,3064,1,0,0,1,0,0,98,5867,open
derby-B-2342,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,5,0.9965870307167236,0.35356200527704484,24,2,2556,879,1,0,0,1,0,0,0,1391,close
derby-B-1457,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9209039548022598,0.6666666666666666,7,2,8134,3064,1,0,0,1,0,0,610,6969,close
cassandra-B-889,0.0,-0.9121951219512195,0.0,0.6788593294460643,0.6788593294460643,-1.0,1.0,402,0.6328311980853161,0.0674574191475065,24,3,11584,832,1,0,0,1,0,0,5121,5763,open
derby-B-1250,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.6,235,0.7368421052631579,0.25146198830409355,5,3,3012,1217,1,0,0,1,0,0,610,1650,open
derby-B-569,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.4392123287671233,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
cassandra-B-1171,-1.0,-1.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.875,402,0.5433070866141733,0.294478527607362,24,3,9316,489,1,0,0,1,0,0,5121,3524,open
derby-B-1468,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.5684535287311994,0.9118869492934332,53,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1227,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.27502338634237605,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1095,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,14,0.2949852507374631,0.6573033707865169,15,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1304,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.5106382978723404,235,0.3033226152197213,0.5848670756646217,7,2,8134,3064,1,0,0,1,0,0,610,3859,close
derby-B-1534,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3434343434343434,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1236,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.3264733395696913,0.4515103338632751,64,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1269,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.1565040650406504,0.5277296360485269,46,3,8134,3064,1,0,0,1,1,0,610,6969,open
derby-B-1084,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,14,0.1393188854489164,0.7919463087248322,12,3,8134,3064,1,0,0,1,0,0,98,6969,open
tomcat-B-1110,-1.0,-1.0,0.0,0.010645521845462358,0.010645521845462358,-1.0,0.8064516129032258,39,0.41989881956155145,0.8666666666666667,22,2,17709,2264,1,1,1,1,0,0,57,6058,close
derby-B-1589,0.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,1.0,151,0.20883534136546186,0.4557823129251701,4,2,4429,1876,1,0,0,1,0,0,241,3264,open
derby-B-1728,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.6428571428571429,4,0.3934426229508197,0.2251655629139073,9,2,3164,1348,1,0,0,1,1,0,0,1999,open
derby-B-1506,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6153846153846154,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800,close
derby-B-1459,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.852112676056338,0.3620689655172414,5,3,7959,2897,1,0,0,1,0,0,610,2300,open
derby-B-1592,0.0,-1.0,0.14285714285714285,0.018972308598876112,0.018972308598876112,-0.7142857142857143,1.0,151,0.35931790499390986,0.6214442013129103,22,3,8134,3064,1,0,0,1,0,5,241,1816,open
derby-B-2253,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8333333333333334,53,0.5304347826086957,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
tomcat-B-879,-1.0,-1.0,0.07407407407407407,0.3712370758067992,0.3712370758067992,-0.7777777777777778,1.0,4,0.6746987951807228,0.6086956521739131,4,3,13323,862,1,0,0,1,0,0,0,8272,open
derby-B-136,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.75,16,0.9966666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
derby-B-302,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.8181818181818182,56,0.07292917166866747,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6621,close
derby-B-1588,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.795,0.6492890995260664,13,3,7267,2525,1,0,0,1,0,0,241,6969,open
derby-B-307,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9429771908763506,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1235,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,235,0.5893358278765201,0.4515103338632751,64,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1703,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2997032640949555,0.21721311475409835,10,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1611,0.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.956989247311828,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1355,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6356466876971609,0.9536723163841808,82,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-301,1.0,-0.9473684210526316,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,0.28205128205128205,56,0.8472388955582233,0.5530101225359616,129,3,7791,2804,1,0,0,1,0,0,3,6626,open
ant-B-819,-1.0,-1.0,0.04385964912280702,0.28036495254003496,0.28036495254003496,-0.912280701754386,0.5789473684210527,86,0.7408637873754153,0.591715976331361,15,3,7195,3454,1,0,0,1,0,0,0,12267,open
commons-B-62,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.6666666666666666,33,0.9995777027027029,2.025355871886121,180,1,2562,1117,1,0,0,1,1,558,1183,279,close
derby-B-550,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,53,0.4316069057104914,0.9852941176470588,35,2,8134,3064,1,0,0,1,0,0,3,6969,close
tomcat-B-703,-1.0,-0.8461538461538461,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,1.0,6,0.8797272163670179,0.3982558139534884,81,1,17709,2264,1,0,0,1,0,0,0,9256,open
derby-B-1287,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9868859283930058,0.5887815750371471,92,2,8134,3064,1,0,0,1,0,5,610,6969,open
